date,itemID,brand,feature_1,feature_2,feature_3,feature_4,feature_5,category,userID,order,label
2020-09-27,18181,615,10,1,358,0,132,3898,21622,1,3
2020-10-04,18181,615,10,1,358,0,132,3898,1435,1,3
2020-10-05,18181,615,10,1,358,0,132,3898,36247,1,2
2020-10-11,18181,615,10,1,358,0,132,3898,15069,1,4
2020-10-13,18181,615,10,1,358,0,132,3898,42853,2,4
2020-10-20,18181,615,10,1,358,0,132,3898,17698,1,4
2020-10-25,18181,615,10,1,358,0,132,3898,21622,2,4
2020-10-26,18181,615,10,1,358,0,132,3898,37409,1,3
2020-10-29,18181,615,10,1,358,0,132,3898,1435,1,4
2020-11-07,18181,615,10,1,358,0,132,3898,42287,6,4
2020-11-09,18181,615,10,1,358,0,132,3898,17988,2,1
2020-11-12,18181,615,10,1,358,0,132,3898,43466,1,3
2020-11-14,18181,615,10,1,358,0,132,3898,27061,1,4
2020-11-15,18181,615,10,1,358,0,132,3898,25524,1,3
2020-11-17,18181,615,10,1,358,0,132,3898,16298,3,4
2020-11-21,18181,615,10,1,358,0,132,3898,3709,1,4
2020-11-21,18181,615,10,1,358,0,132,3898,1435,1,4
2020-11-23,18181,615,10,1,358,0,132,3898,32782,1,1
2020-11-25,18181,615,10,1,358,0,132,3898,34353,3,2
2020-11-26,18181,615,10,1,358,0,132,3898,32046,2,1
2020-11-27,18181,615,10,1,358,0,132,3898,29102,3,1
2020-11-27,18181,615,10,1,358,0,132,3898,42853,2,2
2020-11-27,18181,615,10,1,358,0,132,3898,10949,2,1
2020-11-29,18181,615,10,1,358,0,132,3898,37688,2,1
2020-10-31,25363,615,10,1,358,0,132,3898,18686,1,0
2020-11-09,25363,615,10,1,358,0,132,3898,17988,2,1
2020-11-30,25363,615,10,1,358,0,132,3898,15841,1,1
2020-06-24,4327,314,10,0,515,0,190,3898,18736,1,3
2020-06-29,4327,314,10,0,515,0,190,3898,18736,2,1
2020-07-04,4327,314,10,0,515,0,190,3898,18736,3,1
2020-08-14,4327,314,10,0,515,0,190,3898,18736,1,2
2020-08-26,4327,314,10,0,515,0,190,3898,18736,3,2
2020-10-09,4327,314,10,0,515,0,190,3898,18736,8,2
2020-11-25,4327,314,10,0,515,0,190,3898,18736,6,1
2020-07-25,27188,148,4,1,455,3,166,4300,27183,2,3
2020-08-08,27188,148,4,1,455,3,166,4300,27183,1,2
2020-08-29,27188,148,4,1,455,3,166,4300,27183,2,3
2020-09-12,27188,148,4,1,455,3,166,4300,27183,2,2
2020-10-10,27188,148,4,1,455,3,166,4300,27183,1,4
2020-10-31,27188,148,4,1,455,3,166,4300,27183,1,3
2020-11-18,27188,148,4,1,455,3,166,4300,27183,2,3
2020-11-15,7641,323,4,3,491,3,66,3898,23818,1,0
2020-10-04,17513,623,4,0,487,0,89,3898,24,5,4
2020-11-30,17513,623,4,0,487,0,89,3898,21710,3,3
2020-07-11,5820,504,10,0,441,3,39,3898,37383,1,3
2020-08-08,5820,504,10,0,441,3,39,3898,37383,1,4
2020-09-28,24791,1083,4,0,491,0,66,3898,24736,1,0
2020-09-10,24791,1083,4,0,491,0,66,3898,3692,1,3
2020-06-26,11075,1040,4,0,457,0,-1,3898,36059,2,2
2020-07-08,11075,1040,4,0,457,0,-1,3898,36059,3,2
2020-11-11,15708,656,10,0,503,0,17,277,24940,1,0
2020-07-22,15708,656,10,0,503,0,17,277,17107,2,3
2020-08-12,15708,656,10,0,503,0,17,277,17107,2,3
2020-09-08,15708,656,10,0,503,0,17,277,17107,1,4
2020-11-02,15708,656,10,0,503,0,17,277,17107,2,4
2020-11-26,15708,656,10,0,503,0,17,277,17107,3,4
2020-11-28,348,1040,4,0,458,0,-1,3898,36059,4,3
2020-11-12,11025,615,6,0,536,3,46,3898,12483,1,0
2020-06-21,32138,1180,10,0,522,3,90,3898,41143,1,0
2020-06-14,32138,1180,10,0,522,3,90,3898,19778,1,1
2020-06-30,32138,1180,10,0,522,3,90,3898,30077,1,4
2020-08-29,10625,623,10,0,503,0,-1,3898,44714,1,2
2020-11-13,16013,704,10,0,504,0,17,3898,45660,1,0
2020-06-14,16013,704,10,0,504,0,17,3898,9645,3,0
2020-07-12,25161,748,10,0,513,0,178,3898,22929,2,3
2020-11-30,24188,623,4,1,487,0,89,3898,21710,3,3
2020-09-27,26954,504,10,0,441,3,84,3898,6893,1,0
2020-06-29,26954,504,10,0,441,3,84,3898,32582,1,3
2020-07-19,26954,504,10,0,441,3,84,3898,3267,10,4
2020-07-27,26954,504,10,0,441,3,84,3898,32582,1,4
2020-08-09,26954,504,10,0,441,3,84,3898,6893,1,4
2020-08-25,26954,504,10,0,441,3,84,3898,6893,1,3
2020-08-29,26954,504,10,0,441,3,84,3898,8694,1,2
2020-09-16,26954,504,10,0,441,3,84,3898,8694,1,3
2020-10-09,26954,504,10,0,441,3,84,3898,8694,1,4
2020-10-20,26954,504,10,0,441,3,84,3898,3747,1,4
2020-10-31,26954,504,10,0,441,3,84,3898,8694,1,4
2020-11-15,26954,504,10,0,441,3,84,3898,3747,1,4
2020-11-17,26954,504,10,0,441,3,84,3898,8694,1,3
2020-11-26,26954,504,10,0,441,3,84,3898,13725,1,4
2020-10-09,8178,1138,10,1,503,0,45,3898,6941,1,4
2020-10-19,2386,1138,6,0,205,3,122,3898,12378,1,0
2020-09-23,2386,1138,6,0,205,3,122,3898,21671,1,0
2020-09-01,2386,1138,6,0,205,3,122,3898,10968,1,3
2020-11-10,1136,906,6,1,508,0,128,3898,9388,1,0
2020-11-08,1136,906,6,1,508,0,128,3898,39917,1,0
2020-08-27,32144,603,10,0,536,3,91,3898,4137,1,1
2020-10-27,5585,1023,10,0,503,0,29,3898,28821,1,4
2020-07-31,8028,1040,4,0,458,0,-1,3898,36059,2,2
2020-08-13,8028,1040,4,0,458,0,-1,3898,36059,2,2
2020-08-23,8028,1040,4,0,458,0,-1,3898,36059,4,2
2020-09-05,8028,1040,4,0,458,0,-1,3898,36059,2,2
2020-09-13,8028,1040,4,0,458,0,-1,3898,36059,2,2
2020-09-23,8028,1040,4,0,458,0,-1,3898,36059,3,2
2020-10-09,8028,1040,4,0,458,0,-1,3898,36059,3,3
2020-10-19,8028,1040,4,0,458,0,-1,3898,36059,2,2
2020-07-12,3817,398,4,1,491,0,144,4300,3986,1,4
2020-08-05,3817,398,4,1,491,0,144,4300,3986,1,4
2020-08-15,3817,398,4,1,491,0,144,4300,3986,1,2
2020-09-12,3817,398,4,1,491,0,144,4300,3986,1,4
2020-09-24,3817,398,4,1,491,0,144,4300,3986,1,2
2020-11-24,3817,398,4,1,491,0,144,4300,3986,1,4
2020-06-01,17102,1138,6,1,197,3,122,3898,24214,1,0
2020-11-30,17102,1138,6,1,197,3,122,3898,31484,1,0
2020-07-12,26517,1368,4,0,472,0,-1,3898,11768,2,1
2020-08-19,26517,1368,4,0,472,0,-1,3898,9717,2,2
2020-07-16,3659,615,4,0,486,3,48,3898,41773,2,0
2020-07-19,3659,615,4,0,486,3,48,3898,21314,1,3
2020-07-22,3659,615,4,0,486,3,48,3898,9736,1,3
2020-08-09,3659,615,4,0,486,3,48,3898,21314,1,3
2020-08-24,3659,615,4,0,486,3,48,3898,21314,1,3
2020-09-13,3659,615,4,0,486,3,48,3898,21314,1,3
2020-10-03,3659,615,4,0,486,3,48,3898,21314,1,3
2020-10-22,3659,615,4,0,486,3,48,3898,21314,1,3
2020-10-22,1949,322,6,0,536,0,46,981,18626,1,3
2020-06-30,15290,322,6,0,536,0,46,1504,40085,1,0
2020-07-21,15290,322,6,0,536,0,46,1504,31908,1,1
2020-06-28,2104,157,10,0,150,3,61,3898,36441,2,1
2020-08-06,2104,157,10,0,150,3,61,3898,13554,3,4
2020-09-03,2104,157,10,0,150,3,61,3898,13554,2,4
2020-10-01,2104,157,10,0,150,3,61,3898,13554,3,4
2020-10-21,2104,157,10,0,150,3,61,3898,17491,1,1
2020-10-22,2104,157,10,0,150,3,61,3898,13554,3,3
2020-11-12,2104,157,10,0,150,3,61,3898,13554,5,3
2020-07-04,24427,1410,4,1,491,0,66,1560,3986,1,3
2020-07-19,24427,1410,4,1,491,0,66,1560,3986,1,3
2020-10-17,24427,1410,4,1,491,0,66,1560,3986,1,4
2020-10-09,722,322,4,1,536,0,144,3810,32912,1,4
2020-10-30,722,322,4,1,536,0,144,3810,32912,1,3
2020-06-29,697,393,4,0,485,3,44,3898,5363,1,0
2020-08-01,697,393,4,0,485,3,44,3898,44170,1,0
2020-11-26,697,393,4,0,485,3,44,3898,40382,1,4
2020-09-21,18863,393,4,0,485,3,44,3898,23913,1,0
2020-09-30,18863,393,4,0,485,3,44,3898,10782,1,0
2020-08-18,18863,393,4,0,485,3,44,3898,36796,1,4
2020-11-17,18863,393,4,0,485,3,44,3898,14258,1,4
2020-07-04,26328,1401,4,0,120,0,144,3898,31735,1,0
2020-07-30,26328,1401,4,0,120,0,144,3898,42957,1,4
2020-08-10,9291,632,6,0,536,3,46,3898,13087,2,4
2020-11-19,9291,632,6,0,536,3,46,3898,13087,1,4
2020-08-10,20819,632,6,1,536,3,46,3898,13087,2,4
2020-08-27,17150,406,10,0,507,0,9,3898,7585,1,0
2020-07-03,17150,406,10,0,507,0,9,3898,19398,1,0
2020-07-29,17150,406,10,0,507,0,9,3898,18288,1,0
2020-08-10,24279,632,6,0,536,3,46,3898,13087,2,4
2020-11-19,24279,632,6,0,536,3,46,3898,13087,1,4
2020-07-16,18325,839,4,0,18,0,81,3898,17048,1,3
2020-08-08,18325,839,4,0,18,0,81,3898,18197,1,3
2020-09-27,18325,839,4,0,18,0,81,3898,17048,2,3
2020-10-11,18325,839,4,0,18,0,81,3898,17048,2,2
2020-08-05,13359,147,4,3,489,3,11,3898,531,6,0
2020-11-28,13359,147,4,3,489,3,11,3898,33304,2,0
2020-10-13,3221,1023,4,0,500,0,137,3898,463,5,1
2020-11-09,6462,386,10,0,504,0,17,3898,31387,1,4
2020-11-26,6462,386,10,0,504,0,17,3898,4578,1,1
2020-10-30,19114,432,4,0,495,0,33,2136,39588,4,4
2020-11-11,2726,632,6,1,536,3,46,3898,40004,1,0
2020-07-11,29359,135,4,0,491,3,175,1807,3896,1,0
2020-09-30,21307,1040,4,0,450,0,76,3898,37458,1,0
2020-07-23,21307,1040,4,0,450,0,76,3898,24322,1,0
2020-07-04,21307,1040,4,0,450,0,76,3898,42409,4,0
2020-08-02,21307,1040,4,0,450,0,76,3898,24322,1,2
2020-11-22,21307,1040,4,0,450,0,76,3898,40320,1,1
2020-07-15,26321,1180,4,0,327,0,163,370,28417,4,3
2020-08-07,26321,1180,4,0,327,0,163,370,28417,1,4
2020-07-30,8709,1040,4,0,450,0,76,3898,36333,2,0
2020-10-25,8709,1040,4,0,450,0,76,3898,1192,1,0
2020-07-08,8709,1040,4,0,450,0,76,3898,8004,3,1
2020-09-30,8709,1040,4,0,450,0,76,3898,11440,2,3
2020-10-03,8709,1040,4,0,450,0,76,3898,11818,4,4
2020-10-14,4956,1040,4,0,450,0,76,3898,29258,1,0
2020-08-17,4956,1040,4,0,450,0,76,3898,32701,2,0
2020-08-23,4956,1040,4,0,450,0,76,3898,10941,1,0
2020-06-22,4956,1040,4,0,450,0,76,3898,12378,3,2
2020-07-06,4956,1040,4,0,450,0,76,3898,12378,10,2
2020-07-12,4956,1040,4,0,450,0,76,3898,2082,1,1
2020-07-15,4956,1040,4,0,450,0,76,3898,46049,3,4
2020-07-18,4956,1040,4,0,450,0,76,3898,26663,1,3
2020-07-19,4956,1040,4,0,450,0,76,3898,33179,1,1
2020-07-24,4956,1040,4,0,450,0,76,3898,33179,1,1
2020-08-09,4956,1040,4,0,450,0,76,3898,46049,2,4
2020-08-10,4956,1040,4,0,450,0,76,3898,33179,1,3
2020-08-11,4956,1040,4,0,450,0,76,3898,3118,1,2
2020-08-16,4956,1040,4,0,450,0,76,3898,22387,4,1
2020-08-19,4956,1040,4,0,450,0,76,3898,33179,1,2
2020-09-03,4956,1040,4,0,450,0,76,3898,22387,4,3
2020-09-10,4956,1040,4,0,450,0,76,3898,22387,4,1
2020-09-23,4956,1040,4,0,450,0,76,3898,22387,2,2
2020-10-08,4956,1040,4,0,450,0,76,3898,7627,3,3
2020-10-09,4956,1040,4,0,450,0,76,3898,18321,3,2
2020-10-12,4956,1040,4,0,450,0,76,3898,20413,2,3
2020-10-18,4956,1040,4,0,450,0,76,3898,20413,2,1
2020-11-14,4956,1040,4,0,450,0,76,3898,30020,1,4
2020-10-01,5941,1025,10,1,502,0,178,3898,20437,4,1
2020-06-25,27728,1040,4,0,450,0,76,3898,22066,2,3
2020-09-20,27728,1040,4,0,450,0,76,3898,21809,2,1
2020-11-05,27728,1040,4,0,450,0,76,3898,22066,4,3
2020-09-13,29613,703,10,1,345,3,99,3766,36959,2,4
2020-09-26,29613,703,10,1,345,3,99,3766,18925,1,1
2020-06-28,10648,703,10,0,345,3,99,3898,41563,3,0
2020-06-03,10648,703,10,0,345,3,99,3898,40243,2,0
2020-10-17,10648,703,10,0,345,3,99,3898,14475,1,0
2020-09-05,10648,703,10,0,345,3,99,3898,10111,1,0
2020-07-25,10648,703,10,0,345,3,99,3898,19894,5,2
2020-08-17,10648,703,10,0,345,3,99,3898,38148,2,4
2020-08-21,10648,703,10,0,345,3,99,3898,19894,5,4
2020-09-12,10648,703,10,0,345,3,99,3898,26372,2,2
2020-10-26,10648,703,10,0,345,3,99,3898,15522,3,4
2020-11-03,10648,703,10,0,345,3,99,3898,8580,1,4
2020-10-04,17110,703,10,0,345,3,99,2497,317,6,3
2020-07-26,2521,174,4,1,453,3,108,3898,18528,1,0
2020-08-10,10429,1147,4,1,280,0,175,57,10067,1,3
2020-10-27,6630,1411,10,3,291,3,139,3898,36024,1,0
2020-08-21,14323,1411,10,3,291,3,139,3898,46037,1,0
2020-10-17,14323,1411,10,3,291,3,139,3898,11432,1,0
2020-08-15,14323,1411,10,3,291,3,139,3898,42766,1,0
2020-06-12,14323,1411,10,3,291,3,139,3898,32296,1,0
2020-07-04,14323,1411,10,3,291,3,139,3898,9304,3,1
2020-09-09,14323,1411,10,3,291,3,139,3898,41260,1,4
2020-10-10,14323,1411,10,3,291,3,139,3898,3466,3,3
2020-10-01,14342,648,6,0,491,3,117,3898,36451,3,0
2020-08-26,5880,453,4,0,457,0,-1,3898,44202,1,0
2020-09-24,5880,453,4,0,457,0,-1,3898,17550,2,0
2020-07-04,5880,453,4,0,457,0,-1,3898,38649,2,4
2020-10-25,2118,453,4,0,457,0,-1,3898,7617,1,0
2020-06-16,128,1368,6,0,358,3,128,3898,34901,1,0
2020-10-30,128,1368,6,0,358,3,128,3898,27290,1,2
2020-07-30,19170,993,4,0,487,3,144,3898,33617,2,0
2020-11-13,19170,993,4,0,487,3,144,3898,16167,2,0
2020-06-14,17622,1496,4,0,318,3,144,3898,18314,1,0
2020-09-13,17622,1496,4,0,318,3,144,3898,21627,1,4
2020-10-04,8416,9,4,3,472,0,-1,3898,9152,2,0
2020-07-30,16586,1023,10,0,503,0,184,3898,5212,1,3
2020-08-27,5213,1368,4,0,468,0,76,3898,835,3,0
2020-11-28,5213,1368,4,0,468,0,76,3898,33139,2,0
2020-10-27,514,1023,10,0,503,0,77,3898,10296,1,0
2020-07-30,514,1023,10,0,503,0,77,3898,5212,1,3
2020-10-23,20072,1383,10,0,537,0,91,3898,3727,1,4
2020-08-01,624,406,10,1,507,0,122,3898,17014,1,0
2020-08-16,22362,1371,1,0,514,0,-1,3898,13849,1,0
2020-07-06,22362,1371,1,0,514,0,-1,3898,1833,1,3
2020-07-25,24585,1180,4,2,397,0,144,169,15922,1,4
2020-09-13,24585,1180,4,2,397,0,144,169,35937,2,3
2020-09-30,24585,1180,4,2,397,0,144,169,35937,4,3
2020-11-28,24585,1180,4,2,397,0,144,169,18538,1,2
2020-09-15,10817,454,10,1,215,3,45,3898,42538,1,0
2020-06-15,10817,454,10,1,215,3,45,3898,44787,1,1
2020-06-17,23814,1429,4,2,248,3,174,4300,15566,1,3
2020-08-01,14121,941,6,0,170,0,45,3898,37921,1,2
2020-08-09,14121,941,6,0,170,0,45,3898,6893,1,4
2020-08-25,14121,941,6,0,170,0,45,3898,6893,2,3
2020-07-26,6971,408,4,0,334,0,44,3898,31087,1,4
2020-08-11,6971,408,4,0,334,0,44,3898,30940,1,2
2020-09-05,6971,408,4,0,334,0,44,3898,26196,1,4
2020-09-18,6971,408,4,0,334,0,44,3898,31087,1,3
2020-09-23,6971,408,4,0,334,0,44,3898,34200,1,4
2020-09-30,6971,408,4,0,334,0,44,3898,26196,1,4
2020-10-01,6971,408,4,0,334,0,44,3898,13647,1,4
2020-10-11,6971,408,4,0,334,0,44,3898,18900,1,4
2020-10-21,6971,408,4,0,334,0,44,3898,34200,1,4
2020-10-23,6971,408,4,0,334,0,44,3898,26196,1,4
2020-10-29,6971,408,4,0,334,0,44,3898,13647,1,4
2020-11-20,6971,408,4,0,334,0,44,3898,26196,1,4
2020-08-08,4312,400,4,0,498,0,105,3896,37188,1,0
2020-11-21,4312,400,4,0,498,0,105,3896,31919,1,4
2020-10-26,2223,504,10,1,445,3,60,3898,6951,1,0
2020-06-26,23902,823,4,1,520,0,-1,3898,26330,2,1
2020-10-18,18143,369,10,0,503,0,101,3898,4085,1,0
2020-08-28,27303,373,4,0,113,0,53,3898,43925,1,0
2020-10-18,27303,373,4,0,113,0,53,3898,32313,1,0
2020-11-12,8000,962,10,1,536,3,156,276,33667,1,4
2020-10-26,18637,1429,4,0,321,0,144,3898,28289,2,0
2020-11-06,18637,1429,4,0,321,0,144,3898,22098,2,0
2020-08-14,31165,512,10,0,425,0,132,3898,7843,1,0
2020-09-14,25121,938,4,1,487,3,66,3898,25995,1,2
2020-10-31,27335,1073,10,2,503,3,122,3898,34600,1,0
2020-06-24,21744,703,10,0,261,3,123,3898,45598,1,0
2020-07-12,21744,703,10,0,261,3,123,3898,29663,1,4
2020-07-18,21744,703,10,0,261,3,123,3898,45598,1,4
2020-10-20,19870,504,10,0,56,0,72,3898,33636,3,0
2020-08-23,19870,504,10,0,56,0,72,3898,37603,1,0
2020-07-31,19870,504,10,0,56,0,72,3898,33636,3,0
2020-08-09,19870,504,10,0,56,0,72,3898,38282,4,0
2020-07-12,19870,504,10,0,56,0,72,3898,34095,3,4
2020-07-16,19870,504,10,0,56,0,72,3898,13082,2,3
2020-08-09,19870,504,10,0,56,0,72,3898,34095,3,4
2020-08-23,19870,504,10,0,56,0,72,3898,24252,1,3
2020-08-25,19870,504,10,0,56,0,72,3898,33636,3,4
2020-09-03,19870,504,10,0,56,0,72,3898,5880,2,4
2020-09-04,19870,504,10,0,56,0,72,3898,34095,3,4
2020-09-19,19870,504,10,0,56,0,72,3898,33636,3,4
2020-09-27,19870,504,10,0,56,0,72,3898,34095,3,4
2020-10-23,19870,504,10,0,56,0,72,3898,34095,1,4
2020-06-27,18317,504,10,0,56,0,72,3898,43100,1,0
2020-10-17,18317,504,10,0,56,0,72,3898,33180,2,1
2020-07-09,22358,510,6,0,129,0,117,3898,33003,1,1
2020-10-19,23492,1111,4,0,491,0,16,3543,26293,2,0
2020-11-06,22262,400,4,0,498,0,105,3898,30804,1,0
2020-08-08,22262,400,4,0,498,0,105,3898,43470,1,0
2020-10-18,22262,400,4,0,498,0,105,3898,21777,1,0
2020-11-13,22262,400,4,0,498,0,105,3898,5983,1,0
2020-10-22,22262,400,4,0,498,0,105,3898,28045,2,0
2020-08-08,22262,400,4,0,498,0,105,3898,33579,1,4
2020-09-23,4932,274,4,1,474,0,-1,3898,11304,4,0
2020-11-23,23055,653,4,0,491,-1,89,3898,35874,2,1
2020-11-29,23055,653,4,0,491,-1,89,3898,1,2,3
2020-06-04,17548,1368,10,0,341,3,126,3898,21455,1,1
2020-07-15,11798,1368,10,1,341,3,126,3898,9956,2,4
2020-08-03,11798,1368,10,1,341,3,126,3898,9956,2,3
2020-09-20,11798,1368,10,1,341,3,126,3898,22468,2,3
2020-09-23,11798,1368,10,1,341,3,126,3898,24021,2,2
2020-09-25,11798,1368,10,1,341,3,126,3898,7929,2,3
2020-11-04,11798,1368,10,1,341,3,126,3898,43084,1,2
2020-11-30,13935,926,10,1,491,0,156,3898,29824,1,0
2020-08-02,17362,147,4,0,486,3,144,3898,13541,1,0
2020-07-24,26027,400,4,0,498,0,105,3898,7048,1,0
2020-06-26,26027,400,4,0,498,0,105,3898,5715,1,0
2020-08-29,29234,147,4,0,486,3,144,3898,32977,1,3
2020-09-15,22378,632,4,0,536,3,144,3898,2927,1,0
2020-08-30,1211,632,4,0,536,3,144,3898,45972,1,0
2020-11-29,20233,827,4,0,491,3,144,3898,45628,1,0
2020-08-23,20233,827,4,0,491,3,144,3898,29461,1,0
2020-10-11,20233,827,4,0,491,3,144,3898,41407,3,0
2020-08-04,20233,827,4,0,491,3,144,3898,34789,1,0
2020-08-18,20233,827,4,0,491,3,144,3898,11538,1,0
2020-08-11,20233,827,4,0,491,3,144,3898,21480,1,3
2020-08-13,20233,827,4,0,491,3,144,3898,7346,1,3
2020-08-18,20233,827,4,0,491,3,144,3898,1254,1,3
2020-08-31,20233,827,4,0,491,3,144,3898,4840,1,4
2020-09-01,20233,827,4,0,491,3,144,3898,24450,3,4
2020-09-05,20233,827,4,0,491,3,144,3898,22547,1,2
2020-09-15,20233,827,4,0,491,3,144,3898,5866,1,3
2020-09-16,20233,827,4,0,491,3,144,3898,12529,1,4
2020-09-20,20233,827,4,0,491,3,144,3898,32741,1,4
2020-09-24,20233,827,4,0,491,3,144,3898,32245,2,3
2020-09-27,20233,827,4,0,491,3,144,3898,31935,1,2
2020-09-29,20233,827,4,0,491,3,144,3898,41420,1,2
2020-10-01,20233,827,4,0,491,3,144,3898,3553,1,4
2020-10-03,20233,827,4,0,491,3,144,3898,14846,2,3
2020-10-07,20233,827,4,0,491,3,144,3898,26958,3,4
2020-10-10,20233,827,4,0,491,3,144,3898,31606,1,3
2020-10-12,20233,827,4,0,491,3,144,3898,21296,1,1
2020-10-16,20233,827,4,0,491,3,144,3898,32741,1,4
2020-10-17,20233,827,4,0,491,3,144,3898,8968,2,3
2020-10-30,20233,827,4,0,491,3,144,3898,45724,2,3
2020-10-31,20233,827,4,0,491,3,144,3898,5350,2,4
2020-10-31,20233,827,4,0,491,3,144,3898,32741,1,3
2020-11-18,20233,827,4,0,491,3,144,3898,25823,1,4
2020-11-21,20233,827,4,0,491,3,144,3898,40869,1,2
2020-08-05,27339,194,10,0,503,3,184,3898,29358,1,0
2020-07-11,27339,194,10,0,503,3,184,3898,19818,1,0
2020-06-30,29995,194,10,0,503,3,17,3898,29304,1,0
2020-06-25,29995,194,10,0,503,3,17,3898,20116,1,1
2020-07-07,29995,194,10,0,503,3,17,3898,36634,1,1
2020-11-24,29995,194,10,0,503,3,17,3898,12611,1,2
2020-07-18,12540,504,10,0,441,3,84,3898,43020,1,0
2020-06-30,12540,504,10,0,441,3,84,3898,29948,1,4
2020-07-03,12540,504,10,0,441,3,84,3898,40046,1,2
2020-07-08,12540,504,10,0,441,3,84,3898,40554,1,2
2020-07-11,12540,504,10,0,441,3,84,3898,37383,1,3
2020-07-12,12540,504,10,0,441,3,84,3898,15180,4,4
2020-08-01,12540,504,10,0,441,3,84,3898,1733,2,4
2020-08-08,12540,504,10,0,441,3,84,3898,37383,1,4
2020-08-10,12540,504,10,0,441,3,84,3898,38614,1,3
2020-09-08,12540,504,10,0,441,3,84,3898,15180,4,3
2020-09-21,12540,504,10,0,441,3,84,3898,2785,3,2
2020-10-12,12540,504,10,0,441,3,84,3898,19640,2,4
2020-11-10,12540,504,10,0,441,3,84,3898,15180,4,4
2020-11-29,12540,504,10,0,441,3,84,3898,15180,4,3
2020-06-07,17662,504,10,0,441,3,84,3898,25036,4,0
2020-06-30,17662,504,10,0,441,3,84,3898,29948,1,4
2020-07-12,17662,504,10,0,441,3,84,3898,15180,1,4
2020-07-27,17662,504,10,0,441,3,84,3898,28428,1,2
2020-09-08,17662,504,10,0,441,3,84,3898,15180,1,3
2020-11-10,17662,504,10,0,441,3,84,3898,15180,2,4
2020-11-29,17662,504,10,0,441,3,84,3898,15180,2,3
2020-11-23,562,1368,6,0,484,0,117,2793,41596,1,0
2020-11-21,562,1368,6,0,484,0,117,2793,14855,2,4
2020-11-25,562,1368,6,0,484,0,117,2793,2185,4,2
2020-08-12,4583,194,10,0,513,3,137,3898,11901,2,3
2020-08-20,4583,194,10,0,513,3,137,3898,14815,1,3
2020-08-25,4583,194,10,0,513,3,137,3898,25088,1,4
2020-08-14,8356,194,10,0,503,3,17,3898,20866,1,0
2020-07-26,8356,194,10,0,503,3,17,3898,35375,1,3
2020-08-12,8356,194,10,0,503,3,17,3898,3643,1,4
2020-08-23,8356,194,10,0,503,3,17,3898,19656,1,4
2020-09-15,2981,1428,4,0,491,0,144,3898,29760,1,0
2020-06-19,2981,1428,4,0,491,0,144,3898,2523,2,0
2020-06-29,2981,1428,4,0,491,0,144,3898,10918,1,4
2020-07-12,2981,1428,4,0,491,0,144,3898,34433,1,4
2020-08-08,2981,1428,4,0,491,0,144,3898,36366,1,4
2020-09-08,2981,1428,4,0,491,0,144,3898,15585,1,4
2020-09-22,2981,1428,4,0,491,0,144,3898,34433,1,3
2020-11-14,2981,1428,4,0,491,0,144,3898,41285,1,4
2020-08-23,31100,523,10,0,503,0,5,3898,19617,1,0
2020-09-09,31100,523,10,0,503,0,5,3898,3033,1,2
2020-11-29,4427,334,4,0,487,0,117,3898,10208,1,0
2020-08-28,18999,504,10,0,441,3,84,3898,44316,2,2
2020-09-10,18999,504,10,0,441,3,84,3898,44316,2,2
2020-09-28,18999,504,10,0,441,3,84,3898,44316,2,3
2020-10-10,18999,504,10,0,441,3,84,3898,44316,2,2
2020-10-23,18999,504,10,0,441,3,84,3898,44316,2,2
2020-11-09,18999,504,10,0,441,3,84,3898,44316,2,3
2020-11-24,18999,504,10,0,441,3,84,3898,44316,2,3
2020-11-25,18999,504,10,0,441,3,84,3898,44316,2,1
2020-11-29,18999,504,10,0,441,3,84,3898,11874,2,3
2020-10-02,30736,504,10,0,441,3,84,3898,11690,1,3
2020-09-16,29555,504,10,0,441,3,84,3898,14539,1,0
2020-10-17,29555,504,10,0,441,3,84,3898,6134,1,3
2020-10-03,14244,194,10,0,503,0,9,3898,18662,1,0
2020-11-22,12471,366,6,0,498,0,13,195,16327,1,0
2020-09-15,17830,366,6,0,497,0,13,3898,10783,4,0
2020-08-31,14336,361,10,0,198,0,8,3639,27329,1,3
2020-07-08,26612,504,10,0,441,3,84,3898,44055,1,2
2020-07-11,26612,504,10,0,441,3,84,3898,45108,2,3
2020-07-15,26612,504,10,0,441,3,84,3898,35525,1,4
2020-07-27,26612,504,10,0,441,3,84,3898,35525,1,2
2020-07-30,26612,504,10,0,441,3,84,3898,15913,1,4
2020-08-10,26612,504,10,0,441,3,84,3898,35525,1,2
2020-08-31,26612,504,10,0,441,3,84,3898,35525,1,3
2020-09-05,26612,504,10,0,441,3,84,3898,12006,1,4
2020-09-12,26612,504,10,0,441,3,84,3898,35525,1,2
2020-09-27,26612,504,10,0,441,3,84,3898,35525,1,3
2020-09-27,26612,504,10,0,441,3,84,3898,12006,1,4
2020-10-13,26612,504,10,0,441,3,84,3898,15913,1,1
2020-10-14,26612,504,10,0,441,3,84,3898,35525,1,3
2020-10-29,26612,504,10,0,441,3,84,3898,35525,1,3
2020-11-02,26612,504,10,0,441,3,84,3898,44055,1,4
2020-11-17,26612,504,10,0,441,3,84,3898,10946,1,3
2020-11-28,26612,504,10,0,441,3,84,3898,44055,2,4
2020-08-10,12451,504,10,0,441,3,84,3898,14223,2,0
2020-06-29,12451,504,10,0,441,3,84,3898,40915,1,3
